x,y,z,lj
26.600000, 52.500000, 16.799999, 2.000000
25.900000, 51.799999, 16.099998, 2.000000
25.900000, 52.500000, 16.099998, 2.000000
25.900000, 53.200001, 16.099998, 2.000000
25.900000, 52.500000, 17.500000, 2.000000
26.600000, 51.799999, 16.799999, 2.000000
25.900000, 53.200001, 17.500000, 2.000000
25.900000, 51.799999, 16.799999, 2.000000
25.900000, 52.500000, 16.799999, 2.000000
26.600000, 51.799999, 16.099998, 2.000000
25.900000, 53.200001, 16.799999, 2.000000
25.200001, 53.899998, 17.500000, 2.000000
25.200001, 51.799999, 16.799999, 2.000000
25.200001, 52.500000, 17.500000, 2.000000
25.200001, 53.200001, 17.500000, 2.000000
25.900000, 51.799999, 15.400000, 2.000000
25.900000, 53.200001, 18.199999, 2.000000
25.200001, 52.500000, 16.799999, 2.000000
25.200001, 53.200001, 16.799999, 2.000000
25.200001, 53.899998, 16.799999, 2.000000
25.200001, 52.500000, 16.099998, 2.000000
26.600000, 51.099998, 16.099998, 2.000000
25.200001, 53.200001, 16.099998, 2.000000
25.900000, 51.099998, 16.799999, 2.000000
25.200001, 53.200001, 18.199999, 2.000000
25.200001, 53.899998, 18.199999, 2.000000
25.900000, 51.099998, 16.099998, 2.000000
24.500000, 52.500000, 16.799999, 2.000000
24.500000, 53.899998, 18.199999, 2.000000
24.500000, 53.200001, 16.799999, 2.000000
24.500000, 54.599998, 18.900000, 2.000000
24.500000, 53.899998, 17.500000, 2.000000
24.500000, 53.899998, 16.799999, 2.000000
25.200001, 54.599998, 16.799999, 2.000000
24.500000, 54.599998, 18.199999, 2.000000
24.500000, 53.899998, 18.900000, 2.000000
24.500000, 53.200001, 17.500000, 2.000000
25.900000, 50.399998, 16.099998, 2.000000
24.500000, 54.599998, 17.500000, 2.000000
23.800001, 55.299999, 19.599998, 2.000000
23.800001, 53.899998, 18.199999, 2.000000
23.800001, 54.599998, 18.900000, 2.000000
23.800001, 55.299999, 18.900000, 2.000000
23.800001, 53.899998, 17.500000, 2.000000
23.800001, 54.599998, 18.199999, 2.000000
24.500000, 55.299999, 18.199999, 2.000000
23.800001, 55.299999, 18.199999, 2.000000
24.500000, 55.299999, 17.500000, 2.000000
23.800001, 53.200001, 17.500000, 2.000000
23.800001, 54.599998, 19.599998, 2.000000
23.800001, 54.599998, 17.500000, 2.000000
23.800001, 53.200001, 16.799999, 2.000000
24.500000, 55.299999, 18.900000, 2.000000
23.100000, 54.599998, 18.199999, 2.000000
23.800001, 56.000000, 18.199999, 2.000000
23.100000, 55.299999, 20.299999, 2.000000
23.100000, 56.000000, 19.599998, 2.000000
23.100000, 55.299999, 18.199999, 2.000000
23.100000, 54.599998, 20.299999, 2.000000
23.100000, 54.599998, 19.599998, 2.000000
23.100000, 53.899998, 18.199999, 2.000000
23.100000, 55.299999, 19.599998, 2.000000
24.500000, 56.000000, 18.199999, 2.000000
23.100000, 56.000000, 18.900000, 2.000000
23.100000, 54.599998, 18.900000, 2.000000
23.100000, 53.899998, 17.500000, 2.000000
23.100000, 55.299999, 18.900000, 2.000000
24.500000, 56.000000, 17.500000, 2.000000
23.100000, 56.000000, 18.199999, 2.000000
23.800001, 56.000000, 18.900000, 2.000000
23.100000, 56.000000, 20.299999, 2.000000
22.400000, 55.299999, 18.900000, 2.000000
22.400000, 56.000000, 18.900000, 2.000000
22.400000, 54.599998, 19.599998, 2.000000
23.800001, 56.700001, 18.199999, 2.000000
22.400000, 53.899998, 18.199999, 2.000000
23.100000, 56.700001, 18.199999, 2.000000
22.400000, 55.299999, 20.299999, 2.000000
22.400000, 54.599998, 18.900000, 2.000000
22.400000, 55.299999, 18.199999, 2.000000
22.400000, 54.599998, 20.299999, 2.000000
22.400000, 54.599998, 18.199999, 2.000000
23.100000, 54.599998, 21.000000, 2.000000
22.400000, 55.299999, 19.599998, 2.000000
23.100000, 55.299999, 21.000000, 2.000000
23.100000, 56.700001, 18.900000, 2.000000
22.400000, 56.000000, 19.599998, 2.000000
21.700001, 54.599998, 18.199999, 2.000000
22.400000, 54.599998, 21.699999, 2.000000
23.100000, 55.299999, 21.699999, 2.000000
22.400000, 53.899998, 22.400000, 2.000000
21.700001, 53.200001, 23.099998, 2.000000
22.400000, 53.200001, 23.099998, 2.000000
21.700001, 52.500000, 23.099998, 2.000000
21.700001, 52.500000, 23.799999, 2.000000
22.400000, 52.500000, 23.799999, 2.000000
22.400000, 51.799999, 23.799999, 2.000000
22.400000, 51.799999, 24.500000, 2.000000
22.400000, 51.099998, 24.500000, 2.000000
23.100000, 51.099998, 24.500000, 2.000000
23.100000, 51.099998, 23.799999, 2.000000
22.400000, 51.099998, 23.799999, 2.000000
23.800001, 50.399998, 24.500000, 2.000000
23.100000, 50.399998, 23.799999, 2.000000
22.400000, 50.399998, 23.799999, 2.000000
23.100000, 49.700001, 23.799999, 2.000000
22.400000, 49.700001, 23.799999, 2.000000
22.400000, 49.000000, 23.099998, 2.000000
23.100000, 49.000000, 23.799999, 2.000000
23.100000, 49.000000, 23.099998, 2.000000
21.700001, 49.000000, 23.799999, 2.000000
21.700001, 49.000000, 23.099998, 2.000000
22.400000, 49.000000, 23.799999, 2.000000
23.100000, 48.299999, 23.099998, 2.000000
21.700001, 48.299999, 23.799999, 2.000000
21.700001, 48.299999, 23.099998, 2.000000
22.400000, 48.299999, 23.799999, 2.000000
21.700001, 48.299999, 22.400000, 2.000000
21.000000, 48.299999, 23.799999, 2.000000
22.400000, 48.299999, 23.099998, 2.000000
23.100000, 48.299999, 23.799999, 2.000000
21.000000, 48.299999, 23.099998, 2.000000
23.800001, 47.599998, 23.099998, 2.000000
23.100000, 47.599998, 22.400000, 2.000000
21.700001, 47.599998, 23.099998, 2.000000
23.800001, 47.599998, 22.400000, 2.000000
22.400000, 47.599998, 23.099998, 2.000000
21.700001, 47.599998, 22.400000, 2.000000
21.000000, 47.599998, 23.799999, 2.000000
22.400000, 47.599998, 22.400000, 2.000000
21.700001, 47.599998, 21.699999, 2.000000
22.400000, 47.599998, 23.799999, 2.000000
23.100000, 47.599998, 23.099998, 2.000000
21.700001, 47.599998, 23.799999, 2.000000
23.100000, 46.899998, 22.400000, 2.000000
21.700001, 46.899998, 23.099998, 2.000000
22.400000, 46.899998, 21.699999, 2.000000
21.700001, 46.899998, 22.400000, 2.000000
23.800001, 46.899998, 22.400000, 2.000000
22.400000, 46.899998, 23.099998, 2.000000
21.700001, 46.899998, 21.699999, 2.000000
22.400000, 46.899998, 22.400000, 2.000000
21.700001, 46.899998, 23.799999, 2.000000
21.700001, 46.200001, 23.099998, 2.000000
23.100000, 46.200001, 22.400000, 2.000000
23.100000, 46.200001, 21.699999, 2.000000
21.700001, 46.200001, 22.400000, 2.000000
23.800001, 46.200001, 22.400000, 2.000000
22.400000, 46.200001, 23.099998, 2.000000
23.800001, 46.200001, 21.699999, 2.000000
22.400000, 46.200001, 22.400000, 2.000000
21.700001, 46.200001, 23.799999, 2.000000
22.400000, 46.200001, 21.699999, 2.000000
23.100000, 45.500000, 22.400000, 2.000000
22.400000, 45.500000, 23.099998, 2.000000
22.400000, 45.500000, 22.400000, 2.000000
21.700001, 45.500000, 23.799999, 2.000000
23.100000, 45.500000, 21.699999, 2.000000
23.800001, 45.500000, 22.400000, 2.000000
21.700001, 45.500000, 23.099998, 2.000000
23.100000, 44.799999, 22.400000, 2.000000
22.400000, 44.799999, 22.400000, 2.000000
23.100000, 44.799999, 21.699999, 2.000000
23.800001, 44.099998, 23.099998, 2.000000
23.100000, 44.099998, 21.699999, 2.000000
23.100000, 44.099998, 22.400000, 2.000000
