Zernike invariants | Parameters: Order:20 | Grid dimension: 64 | Surface type: MS | Probe radius: 1.4 | Shell thickness: 2
0.0672
2.02e-17
0.091
0.0116
0.000181
0.00204
0.0306
0.0261
0.00172
0.00102
0.00622
0.000309
0.0488
0.0161
0.00538
0.000311
0.00406
0.00744
0.00156
7.47e-05
0.0713
0.0248
0.00638
0.00147
6.96e-05
0.00754
0.00274
0.00402
0.000428
3.89e-05
0.0277
0.0544
0.0109
0.00357
0.00041
1.93e-05
0.00636
0.0106
0.00685
0.00124
0.000255
1.76e-05
0.0268
0.0408
0.0223
0.00651
0.00116
0.000137
5.06e-06
0.00295
0.0156
0.00819
0.00244
0.000795
0.000137
5.39e-06
0.0411
0.0226
0.0207
0.00935
0.00219
0.000461
4.08e-05
2.1e-06
0.0116
0.0106
0.00744
0.00377
0.00154
0.000513
4.7e-05
1.92e-06
0.016
0.0493
0.0137
0.00857
0.00332
0.000975
0.000158
1.97e-05
1.09e-06
0.0126
0.00873
0.00838
0.00512
0.00216
0.0012
0.000196
1.92e-05
6.66e-07
0.0114
0.0403
0.033
0.00746
0.00473
0.00146
0.000388
8.99e-05
1.16e-05
5e-07
0.00601
0.0139
0.0114
0.00686
0.00277
0.00194
0.000507
9.36e-05
7.39e-06
2.66e-07
0.0158
0.0253
0.0335
0.0161
0.00658
0.00195
0.000696
0.000262
6.04e-05
5.87e-06
2.22e-07
