Zernike invariants | Parameters: Order:20 | Grid dimension: 64 | Surface type: MS | Probe radius: 1.4 | Shell thickness: 2
0.0406
4.07e-18
0.0543
0.0256
0.00902
0.00823
0.0308
0.057
0.0102
0.0248
0.018
0.00693
0.012
0.0527
0.0299
0.00333
0.0321
0.0144
0.0217
0.00393
0.0105
0.0294
0.0379
0.011
0.00146
0.028
0.0184
0.0273
0.0149
0.00185
0.00835
0.0195
0.03
0.016
0.00486
0.00107
0.0204
0.0231
0.017
0.0236
0.00785
0.000826
0.000217
0.0158
0.022
0.0165
0.00648
0.00444
0.000727
0.0146
0.0164
0.013
0.0198
0.0141
0.00374
0.000438
0.00474
0.0131
0.0139
0.0136
0.00826
0.00757
0.00354
0.000431
0.00907
0.0102
0.0128
0.0124
0.0138
0.00724
0.00213
0.000282
0.00422
0.00885
0.00815
0.0073
0.00908
0.0076
0.00719
0.00232
0.000234
0.00687
0.00708
0.00941
0.0108
0.00978
0.00874
0.00452
0.00153
0.000179
0.00277
0.00578
0.00564
0.0054
0.00397
0.00669
0.00799
0.00527
0.00134
0.000125
0.0035
0.00389
0.00689
0.00946
0.00692
0.00844
0.00652
0.0036
0.00107
0.000104
0.00208
0.00379
0.00309
0.00612
0.00491
0.00414
0.00631
0.00666
0.00325
0.000753
7.02e-05
